,year,index,city_or_county,incident_id,latitude,longitude
30736,2017,TX,Hurst,1,32.8136,-97.162
30737,2017,TX,Idalou (idalou),1,33.7668,-101.666
30738,2017,TX,Irving,8,32.846925,-96.9677
30739,2017,TX,Jacksonville,2,31.970399999999998,-95.27029999999999
30740,2017,TX,Jasper,2,30.9249,-94.00229999999999
30741,2017,TX,Jefferson,2,32.7709,-94.3712
30742,2017,TX,Josephine,1,33.0659,-96.3121
30743,2017,TX,Joshua,2,32.4854,-97.42895
30744,2017,TX,Justin,2,33.059,-97.30969999999999
30745,2017,TX,Katy,13,29.785269230769227,-95.74666923076923
30746,2017,TX,Kaufman (county),1,32.741,-96.4479
30747,2017,TX,Keller,1,32.9256,-97.1925
30748,2017,TX,Kemp (Seven Points),1,32.4335,-96.22200000000001
30749,2017,TX,Kilgore,9,32.3875,-94.8427
30750,2017,TX,Killeen,71,31.100284507042243,-97.73864929577461
30751,2017,TX,Kingwood,2,30.0491,-95.23634999999999
30752,2017,TX,Kirbyville,1,30.6502,-93.8914
30753,2017,TX,Kountze,2,30.4075,-94.4032
30754,2017,TX,Kress,1,34.3629,-101.728
30755,2017,TX,Kyle,1,29.9996,-97.8523
30756,2017,TX,La Grange,1,29.8689,-96.9064
30757,2017,TX,La Marque,6,29.374499999999998,-94.97956666666666
30758,2017,TX,La Porte,3,29.6709,-95.0743
30759,2017,TX,La Vernia,1,29.3584,-98.165
30760,2017,TX,Lake Jackson,1,29.0513,-95.4358
30761,2017,TX,Lamesa,3,32.8084,-101.98133333333332
30762,2017,TX,Lampasas,2,31.0666,-98.191
30763,2017,TX,Lancaster,3,32.59786666666667,-96.80096666666667
30764,2017,TX,Laredo,23,27.525921739130432,-99.47901304347825
30765,2017,TX,League City,1,29.4715,-95.1705
30766,2017,TX,Leander,2,30.546349999999997,-97.85929999999999
30767,2017,TX,Leander (Jonestown),1,30.5112,-97.9117
30768,2017,TX,Ledbetter,1,30.2446,-96.7879
30769,2017,TX,Ledbetter (Waldeck),1,30.0647,-96.7949
30770,2017,TX,Levelland,1,33.5884,-102.38
30771,2017,TX,Lewisville,1,33.047,-96.9962
30772,2017,TX,Liberty,1,30.043000000000003,-94.6801
30773,2017,TX,Lindale,3,32.52106666666666,-95.45873333333334
30774,2017,TX,Linden,1,33.0116,-94.3655
30775,2017,TX,Little Elm,3,33.17443333333333,-96.92076666666667
30776,2017,TX,Littlefield,2,33.91955,-102.337
30777,2017,TX,Llano,2,30.74375,-98.67735
30778,2017,TX,Longview,38,32.49700277777778,-94.73874722222224
30779,2017,TX,Los Fresnos,1,26.0724,-97.4732
30780,2017,TX,Lott,1,31.250999999999998,-97.0542
30781,2017,TX,Lubbock,60,33.56787333333333,-101.86856666666662
30782,2017,TX,Lubbock (county),1,33.5479,-101.835
30783,2017,TX,Lufkin,21,31.344861904761906,-94.72477142857144
30784,2017,TX,Lytle,3,29.2244,-98.78253333333333
30785,2017,TX,Mabank,1,32.2831,-96.1163
30786,2017,TX,Mabank (Gun Barrel City),2,32.320949999999996,-96.14975
30787,2017,TX,Madisonville,1,30.9585,-95.9219
30788,2017,TX,Magnolia,1,30.1862,-95.62100000000001
30789,2017,TX,Manor,3,30.3518,-97.5499
30790,2017,TX,Mansfield,19,32.57193157894737,-97.12881578947368
30791,2017,TX,Manvel,2,29.5061,-95.39515
30792,2017,TX,Marble Falls,1,30.5751,-98.1354
30793,2017,TX,Marion,1,29.583000000000002,-98.1453
30794,2017,TX,Marlin,1,31.3075,-96.9014
30795,2017,TX,Marshall,11,32.54108181818182,-94.3739
30796,2017,TX,Mathis,1,28.0913,-97.8328
30797,2017,TX,Mauriceville,1,30.2069,-93.8749
30798,2017,TX,Mcallen,7,26.204685714285713,-98.23561428571428
30799,2017,TX,Mckinney,1,33.1979,-96.64200000000001
30800,2017,TX,Mercedes,1,26.1553,-97.8827
30801,2017,TX,Mesquite,11,32.780300000000004,-96.61026363636364
30802,2017,TX,Mexia,1,31.6035,-96.4304
30803,2017,TX,Midland,3,31.994066666666665,-102.01233333333333
30804,2017,TX,Midlothian,2,32.45015,-97.00829999999999
30805,2017,TX,Miles,1,31.6024,-100.182
30806,2017,TX,Mineola,1,32.6962,-95.5357
30807,2017,TX,Mineral Wells,1,32.7955,-98.0964
30808,2017,TX,Mission,2,26.27195,-98.3359
30809,2017,TX,Mission (Alton),1,,
30810,2017,TX,Mission (Palmview),2,26.21245,-98.30994999999999
30811,2017,TX,Missouri City,6,29.588450000000005,-95.52761666666667
30812,2017,TX,Montgomery,2,30.2855,-95.6443
30813,2017,TX,Montgomery (county),1,30.1239,-95.4062
30814,2017,TX,Morton,1,33.7216,-102.758
30815,2017,TX,Mount Pleasant,1,33.1815,-94.9723
30816,2017,TX,Mount Pleasant (Mt Pleasant),1,33.1478,-94.9784
30817,2017,TX,Murchison,1,32.2762,-95.7485
30818,2017,TX,Nacogdoches,3,31.689833333333336,-94.66226666666667
30819,2017,TX,Nederland,4,29.9853,-94.011225
30820,2017,TX,New Boston,1,33.4749,-94.4136
30821,2017,TX,New Braunfels,3,29.695133333333334,-98.11496666666666
30822,2017,TX,New Caney,1,30.1596,-95.1714
30823,2017,TX,Newton,1,30.8548,-93.7614
30824,2017,TX,Nolanville,1,31.0764,-97.6002
30825,2017,TX,Normangee,1,31.0305,-96.1186
30826,2017,TX,North Richland Hills,4,32.842925,-97.2236
30827,2017,TX,Oakwood,1,31.5442,-95.8618
30828,2017,TX,Odessa,20,31.853924999999997,-102.4048
30829,2017,TX,Orange,3,30.10686666666666,-93.74863333333333
30830,2017,TX,Palestine,4,31.719775,-95.691
30831,2017,TX,Palo Pinto,2,32.698750000000004,-98.28125
30832,2017,TX,Pampa,1,35.5221,-100.979
30833,2017,TX,Panhandle,1,35.3205,-101.447
30834,2017,TX,Panola,1,32.3653,-94.0827
30835,2017,TX,Paris,22,33.66145454545454,-95.54902727272726
30836,2017,TX,Pasadena,7,29.67867142857143,-95.16964285714288
30837,2017,TX,Pearland,5,29.56396,-95.41427999999999
30838,2017,TX,Pflugerville,3,30.44575,-97.60815
30839,2017,TX,Pharr,4,26.15535,-98.185275
30840,2017,TX,Pipe Creek,1,29.6502,-98.9667
30841,2017,TX,Pittsburg,2,32.99135,-94.96525
30842,2017,TX,Pittsburg (Lafayette),1,32.9764,-94.9875
30843,2017,TX,Plano,6,33.03445,-96.73096666666667
30844,2017,TX,Plantersville (Todd Mission),1,30.2478,-95.821
30845,2017,TX,Pointblank,1,30.7482,-95.2196
30846,2017,TX,Port Aransas,1,27.8156,-97.0716
30847,2017,TX,Port Arthur,11,29.90502727272727,-93.9414181818182
30848,2017,TX,Port Neches,1,29.9616,-93.9681
30849,2017,TX,Porter,2,30.1465,-95.30160000000001
30850,2017,TX,Potter (county),1,35.2531,-101.77799999999999
30851,2017,TX,Pottsboro,1,33.8141,-96.7005
30852,2017,TX,Prairie View,1,30.0873,-95.9915
30853,2017,TX,Presidio,1,29.5606,-104.367
30854,2017,TX,Prosper,1,33.2375,-96.7773
30855,2017,TX,Raymondville,1,26.4634,-97.9526
30856,2017,TX,Rhome,1,33.0812,-97.4276
30857,2017,TX,Richardson,2,32.96285,-96.73625
30858,2017,TX,Richmond,3,29.633666666666667,-95.77626666666667
30859,2017,TX,Rio Grande City,1,26.3114,-98.6405
30860,2017,TX,Robstown,2,27.749,-97.62434999999999
30861,2017,TX,Rockport,1,29.8776,-98.2996
30862,2017,TX,Rockwall,2,32.915350000000004,-96.46365
30863,2017,TX,Roma (Fronton),1,26.4118,-98.9977
30864,2017,TX,Rosharon,1,29.3857,-95.48100000000001
30865,2017,TX,Round Rock,15,30.511753333333335,-97.66577333333333
30866,2017,TX,Rowlett,8,32.90047500000001,-96.53895
30867,2017,TX,Royse City,2,32.929649999999995,-96.31054999999999
30868,2017,TX,Salado,1,30.9495,-97.5428
30869,2017,TX,San Angelo,22,31.463413636363637,-100.45554545454546
30870,2017,TX,San Angelo (Grape Creek),1,31.5871,-100.541
30871,2017,TX,San Antonio,347,29.44579792284868,-98.50240623145405
30872,2017,TX,San Antonio (Castle Hills),2,29.509300000000003,-98.51945
30873,2017,TX,San Antonio (Kirby),2,29.45845,-98.3928
30874,2017,TX,San Antonio (Shavano Park),1,29.5844,-98.5441
30875,2017,TX,San Antonio (Terrell Hills),1,29.4727,-98.4572
30876,2017,TX,San Benito,2,26.1171,-97.6335
30877,2017,TX,San Marcos,5,29.87426,-97.94612000000001
30878,2017,TX,Saratoga,1,30.2842,-94.5295
30879,2017,TX,Savoy,1,33.6113,-96.3576
30880,2017,TX,Schertz,4,29.547975,-98.270275
30881,2017,TX,Scurry,1,32.5052,-96.35600000000001
30882,2017,TX,Seabrook,2,29.582,-95.02685
30883,2017,TX,Sealy,2,29.7883,-96.15944999999999
30884,2017,TX,Seguin,2,29.53185,-97.8921
30885,2017,TX,Seminole,1,32.7184,-102.645
30886,2017,TX,Sherman,3,33.6421,-96.61059999999999
30887,2017,TX,Shiner,1,29.4578,-97.2435
30888,2017,TX,Shiro,1,30.6146,-95.8869
30889,2017,TX,Silsbee,2,30.36065,-94.1361
30890,2017,TX,Slaton,1,33.4497,-101.64399999999999
30891,2017,TX,Smith (county),2,32.3215,-95.17215
30892,2017,TX,Smyer,1,33.584,-102.163
30893,2017,TX,Somerset,1,29.226,-98.6582
30894,2017,TX,South Padre Island,1,26.1098,-97.1676
30895,2017,TX,Southlake,2,32.9557,-97.15475
30896,2017,TX,Spring,13,30.0706,-95.4221153846154
30897,2017,TX,Spring Branch,2,29.86955,-98.38905
30898,2017,TX,Stafford,2,29.626649999999998,-95.5671
30899,2017,TX,Stanton,4,32.120625000000004,-101.79724999999999
30900,2017,TX,Stephenville,2,32.206450000000004,-98.2178
30901,2017,TX,Sugar Land,4,29.5851,-95.643275
30902,2017,TX,Sulphur Springs,2,33.0714,-95.61744999999999
30903,2017,TX,Sutherland Springs,1,29.2733,-98.0564
30904,2017,TX,Sweetwater,1,32.4776,-100.40899999999999
30905,2017,TX,Talco,2,33.34585,-95.1327
30906,2017,TX,Tatum,1,32.3248,-94.5349
30907,2017,TX,Taylor,4,30.574925,-97.45385
30908,2017,TX,Taylor (county),1,32.4311,-99.7701
30909,2017,TX,Temple,17,31.09270588235294,-97.35691176470588
30910,2017,TX,Terrell,6,32.7429,-96.30196666666667
30911,2017,TX,Texarkana,13,33.441461538461546,-94.07822307692308
30912,2017,TX,Texas City,4,29.38065,-94.960325
30913,2017,TX,The Colony,2,33.1015,-96.8822
30914,2017,TX,Tomball,3,30.078466666666667,-95.6117
30915,2017,TX,Tomball (The Woodlands),2,30.14675,-95.56975
30916,2017,TX,Tornillo,1,31.454,-106.09200000000001
30917,2017,TX,Tow,1,30.86,-98.4493
30918,2017,TX,Tyler,26,32.345188461538456,-95.28656538461539
30919,2017,TX,Tyler (Tyler Junior College),1,32.3342,-95.2855
30920,2017,TX,Universal City,1,29.5708,-98.3187
30921,2017,TX,Van,1,32.521,-95.6431
30922,2017,TX,Van Zandt (county),1,32.7254,-96.0221
30923,2017,TX,Vernon,1,34.1591,-99.289
30924,2017,TX,Victoria,1,28.8091,-96.988
30925,2017,TX,Vidor,5,30.14882,-94.02772
30926,2017,TX,Von Ormy,1,29.2795,-98.6524
30927,2017,TX,Waco,27,31.55758333333334,-97.15474583333337
30928,2017,TX,Waco (Hallsburg),1,31.5502,-96.9478
30929,2017,TX,Waller,1,30.0794,-95.9217
30930,2017,TX,Waxahachie,4,32.394149999999996,-96.8799
30931,2017,TX,Weatherford,4,32.738,-97.798625
30932,2017,TX,Weatherford (Willow Park),1,32.738,-97.6812
30933,2017,TX,Webb (county),1,27.4487,-99.4712
30934,2017,TX,Webster,2,29.5483,-95.13759999999999
30935,2017,TX,Weslaco,4,26.146625,-97.972425
30936,2017,TX,Whitehouse,1,32.2496,-95.25
30937,2017,TX,Whitney,2,31.977,-97.31315000000001
30938,2017,TX,Wichita Falls,23,33.90244545454545,-98.50981363636365
30939,2017,TX,Williamson (county),1,,
30940,2017,TX,Wills Point,1,32.7134,-96.0066
30941,2017,TX,Wimberley,2,30.01895,-98.11664999999999
30942,2017,TX,Windom,1,33.6061,-95.98700000000001
30943,2017,TX,Winona,1,32.5181,-95.1306
30944,2017,TX,Wolfforth,1,33.5179,-102.012
30945,2017,TX,Wylie,1,33.0238,-96.5867
30946,2017,TX,Yoakum,1,29.2907,-97.1491
30947,2017,UT,American Fork,2,40.379149999999996,-111.78999999999999
30948,2017,UT,Aneth,1,37.2108,-109.29
30949,2017,UT,Brian Head,1,37.6289,-112.935
30950,2017,UT,Cedar City,2,37.695949999999996,-113.0915
30951,2017,UT,Centerville,2,40.93535,-111.88749999999999
30952,2017,UT,Clearfield (Sunset),1,41.1335,-112.03399999999999
30953,2017,UT,Clearfield (West Point),1,41.1203,-112.089
30954,2017,UT,Duchesne,1,40.1672,-110.39
30955,2017,UT,Eagle Mountain,1,40.3501,-111.98700000000001
30956,2017,UT,Elberta,1,39.9764,-111.959
30957,2017,UT,Fort Duchesne,1,40.2942,-109.84
30958,2017,UT,Fruitland,1,40.2108,-110.839
30959,2017,UT,Garden City,1,41.891000000000005,-111.37
30960,2017,UT,Greenville (Adamsville),1,38.266,-112.729
30961,2017,UT,Heber City,2,40.4659,-111.42299999999999
30962,2017,UT,Henrieville,1,37.5625,-111.995
30963,2017,UT,Herriman,1,40.4786,-112.015
30964,2017,UT,Hurricane,1,37.1764,-113.31
30965,2017,UT,Ivins,1,37.1699,-113.677
30966,2017,UT,Kanab,2,37.0414,-112.494
30967,2017,UT,Layton,5,41.0677,-111.9745
30968,2017,UT,Leeds,1,37.2405,-113.35600000000001
30969,2017,UT,Logan,2,41.736149999999995,-111.81049999999999
30970,2017,UT,Logan (North Logan),1,41.7708,-111.834
30971,2017,UT,Magna,6,40.7007,-112.09250000000002
30972,2017,UT,Mapleton,1,40.1165,-111.598
30973,2017,UT,Midvale,6,40.61311666666666,-111.89316666666666
30974,2017,UT,Moab,3,38.567433333333334,-109.54166666666667
30975,2017,UT,Mount Pleasant,1,39.5528,-111.45299999999999
30976,2017,UT,North Salt Lake,2,40.8395,-111.93650000000001
30977,2017,UT,Ogden,11,41.22908,-111.97370000000001
30978,2017,UT,Ogden (Harrisville),1,41.2716,-111.979
30979,2017,UT,Ogden (Riverdale),1,41.1861,-112.008
30980,2017,UT,Orem,9,40.291622222222216,-111.70355555555554
30981,2017,UT,Payson,1,40.0341,-111.729
30982,2017,UT,Provo,6,40.23393333333333,-111.65933333333334
30983,2017,UT,Richfield,2,38.8007,-112.023
30984,2017,UT,Riverton,1,40.5334,-111.93299999999999
30985,2017,UT,Riverton (Bluffdale),1,40.4831,-111.95200000000001
30986,2017,UT,Roosevelt,1,40.2974,-110.00200000000001
30987,2017,UT,Roosevelt (Ballard),1,40.2893,-109.944
30988,2017,UT,Roy,1,41.1845,-112.027
30989,2017,UT,Saint George,1,37.0478,-113.57600000000001
30990,2017,UT,Salt Lake City,52,40.75774117647059,-111.90609803921572
30991,2017,UT,Salt Lake City (Holladay),2,40.6626,-111.8355
30992,2017,UT,Salt Lake City (Kearns),5,40.6501,-112.0088
30993,2017,UT,Salt Lake City (Millcreek),5,40.69158,-111.84760000000001
30994,2017,UT,Salt Lake City (Murray),5,40.67445000000001,-111.88924999999999
30995,2017,UT,Salt Lake City (South Salt Lake),3,40.727466666666665,-111.91066666666667
30996,2017,UT,Salt Lake City (Taylorsville),9,40.669799999999995,-111.94222222222223
30997,2017,UT,Salt Lake City (West Valley City),23,40.69482173913044,-111.9703913043478
30998,2017,UT,Sandy,5,40.574425,-111.84525
30999,2017,UT,Santa Clara,1,37.1281,-113.64299999999999
31000,2017,UT,Santaquin,1,39.9936,-111.78
31001,2017,UT,Saratoga Springs,1,40.3411,-111.917
31002,2017,UT,Smithfield,1,41.824,-111.818
31003,2017,UT,Spanish Fork,1,40.1112,-111.66
31004,2017,UT,Spanish Fork (Benjamin),2,40.100300000000004,-111.6745
31005,2017,UT,Springville,4,40.15775,-111.6035
31006,2017,UT,Summit (county),1,40.7272,-111.54700000000001
31007,2017,UT,Syracuse,1,41.0867,-112.041
31008,2017,UT,Tooele,2,40.622699999999995,-112.28049999999999
31009,2017,UT,Tooele (Stansbury Park),1,40.6311,-112.304
31010,2017,UT,Utah (county),1,40.2655,-111.65799999999999
31011,2017,UT,Vernal (Maeser),1,40.4459,-109.57700000000001
31012,2017,UT,Wellsville (Young Ward),1,41.6474,-111.927
31013,2017,UT,West Jordan,6,40.62141666666667,-111.96699999999998
31014,2017,VA,Abingdon,2,36.65545,-82.0643
31015,2017,VA,Afton,2,37.955799999999996,-78.7959
31016,2017,VA,Aldie,2,38.936350000000004,-77.56205
31017,2017,VA,Alexandria,18,38.792005882352946,-77.08792352941177
31018,2017,VA,Alexandria (Fort Hunt),1,38.7469,-77.0581
31019,2017,VA,Alexandria (Franconia),1,38.7871,-77.1345
31020,2017,VA,Amherst,1,37.6129,-78.9193
31021,2017,VA,Annandale,1,38.8301,-77.1899
31022,2017,VA,Appalachia,1,36.9101,-82.7912
31023,2017,VA,Arlington,9,38.870222222222225,-77.10031111111111
31024,2017,VA,Ashburn,4,39.025099999999995,-77.4781
31025,2017,VA,Ashland,1,37.7463,-77.4668
31026,2017,VA,Austinville,1,36.8196,-80.8623
31027,2017,VA,Axton,1,36.6418,-79.6652
31028,2017,VA,Barboursville,1,38.155,-78.3785
31029,2017,VA,Bassett,1,36.7914,-79.997
31030,2017,VA,Bealeton,1,38.5745,-77.7624
31031,2017,VA,Beaverdam,1,37.9391,-77.6522
31032,2017,VA,Blackstone,1,37.1332,-77.9131
31033,2017,VA,Blairs,2,36.6893,-79.352
31034,2017,VA,Bluefield,1,37.2584,-81.2655
31035,2017,VA,Boston,1,38.5221,-78.0982
31036,2017,VA,Botetourt (county),1,37.5151,-79.7331
31037,2017,VA,Bristol,6,36.61611666666666,-82.17063333333333
31038,2017,VA,Bristow,1,38.7327,-77.5461
31039,2017,VA,Brosville,1,36.6194,-79.6022
31040,2017,VA,Bumpass,1,37.9592,-77.7834
31041,2017,VA,Callaway,1,36.9569,-79.9969
31042,2017,VA,Campbell (county),1,37.1621,-79.2206
31043,2017,VA,Cana,4,36.605875,-80.6869
31044,2017,VA,Carroll (county),1,36.6914,-80.9369
31045,2017,VA,Cascade,1,36.568000000000005,-79.6388
31046,2017,VA,Centreville,1,38.8273,-77.4276
31047,2017,VA,Chantilly,3,38.889833333333335,-77.43893333333334
31048,2017,VA,Charlottesville,25,38.034728,-78.484556
31049,2017,VA,Chesapeake,27,36.7845076923077,-76.28248461538462
31050,2017,VA,Chester,4,37.346799999999995,-77.429625
31051,2017,VA,Chesterfield,21,37.419295238095245,-77.50637619047617
31052,2017,VA,Chesterfield (county),3,37.4006,-77.56526666666666
31053,2017,VA,Chilhowie,1,36.7557,-81.6867
31054,2017,VA,Christiansburg,2,37.14105,-80.4152
31055,2017,VA,Churchville,1,38.2254,-79.1623
31056,2017,VA,Coeburn,1,36.929,-82.4546
31057,2017,VA,Collinsville,1,36.6995,-79.9252
31058,2017,VA,Colonial Beach,1,38.2587,-76.9761
31059,2017,VA,Colonial Heights,6,37.2609,-77.40865000000001
31060,2017,VA,Columbia,1,37.775,-78.1317
31061,2017,VA,Concord,1,37.3318,-78.9719
31062,2017,VA,Crimora,2,38.1618,-78.8355
31063,2017,VA,Cross Junction,1,39.3242,-78.3107
31064,2017,VA,Culpeper,2,38.47995,-78.09795
31065,2017,VA,Cumberland,1,37.5203,-78.293
31066,2017,VA,Danville,34,36.590424242424234,-79.40557575757576
31067,2017,VA,Dewitt,1,37.0346,-77.627
31068,2017,VA,Dinwiddie,3,37.069766666666666,-77.57963333333333
31069,2017,VA,Disputanta,2,37.1061,-77.23965
31070,2017,VA,Draper,2,36.9536,-80.80595
31071,2017,VA,Dumfries,5,38.58095,-77.328275
31072,2017,VA,Elliston,1,37.1744,-80.232
31073,2017,VA,Emporia,2,36.6931,-77.5395
31074,2017,VA,Fairfax,3,38.86433333333333,-77.34453333333333
31075,2017,VA,Fairfax (county),1,38.8716,-77.1553
31076,2017,VA,Falls Church,3,38.85316666666667,-77.15913333333333
31077,2017,VA,Falls Church (Baileys Crossroads),1,38.8512,-77.1379
31078,2017,VA,Farmville,2,37.34985,-78.4365
31079,2017,VA,Fieldale,1,36.7004,-79.9395
31080,2017,VA,Floyd,1,36.9089,-80.3096
31081,2017,VA,Fluvanna (county),1,37.8763,-78.4071
31082,2017,VA,Forest,3,37.36423333333334,-79.25636666666666
31083,2017,VA,Fort Myer,1,38.8845,-77.0634
31084,2017,VA,Franklin,6,36.668350000000004,-76.92848333333333
31085,2017,VA,Fredericksburg,18,38.29295555555555,-77.47004444444444
31086,2017,VA,Fredericksburg (Enon),1,38.3656,-77.4923
31087,2017,VA,Gate City,1,36.638000000000005,-82.5809
31088,2017,VA,Glade Spring,2,36.78985,-81.77180000000001
31089,2017,VA,Gladys,1,37.1561,-79.0739
31090,2017,VA,Glen Allen,1,37.6495,-77.5475
31091,2017,VA,Gloucester (county),1,37.287,-76.5127
31092,2017,VA,Gloucester Courthouse,1,37.4169,-76.5342
31093,2017,VA,Gloucester Point,1,37.2577,-76.5006
31094,2017,VA,Goochland,1,,
31095,2017,VA,Goodview,2,37.20945,-79.69925
31096,2017,VA,Gordonsville,1,38.0633,-78.2537
31097,2017,VA,Great Falls,1,38.9981,-77.2884
31098,2017,VA,Greene (county),1,38.2357,-78.4029
31099,2017,VA,Greensville (county),1,36.7133,-77.5217
31100,2017,VA,Grottoes,1,38.2736,-78.8188
31101,2017,VA,Grundy,2,37.261449999999996,-82.15195
31102,2017,VA,Hampton,88,37.02952386363633,-76.37143295454545
31103,2017,VA,Hardy,1,37.1614,-79.7752
31104,2017,VA,Harrisonburg,7,38.44175714285715,-78.86887142857142
31105,2017,VA,Hayes,2,37.2879,-76.49244999999999
31106,2017,VA,Haymarket,3,38.83283333333333,-77.65136666666666
31107,2017,VA,Henrico,21,37.56887499999999,-77.46470000000002
31108,2017,VA,Henrico (Highland Springs),2,37.54445,-77.32325
31109,2017,VA,Henrico (Tuckahoe),1,,
31110,2017,VA,Henrico (Varina),2,37.4152,-77.3457
31111,2017,VA,Henrico (county),10,37.55696999999999,-77.40426
31112,2017,VA,Herndon,2,38.95935,-77.39335
31113,2017,VA,Hillsville,1,36.760999999999996,-80.6924
31114,2017,VA,Hopewell,11,37.28425,-77.29828
31115,2017,VA,Hot Springs,1,38.0126,-79.8103
31116,2017,VA,Independence,2,36.6353,-81.11525
31117,2017,VA,Isle Of Wight,2,36.96925,-76.70394999999999
31118,2017,VA,Java,1,36.8899,-79.1507
31119,2017,VA,Jonesville,1,36.6648,-83.2138
31120,2017,VA,Kenbridge,1,36.9577,-78.1292
31121,2017,VA,Keysville,1,37.0026,-78.3993
31122,2017,VA,King George,1,38.2896,-77.1166
31123,2017,VA,Lawrenceville,1,36.8119,-77.7709
31124,2017,VA,Lebanon,1,36.8957,-82.0601
31125,2017,VA,Leesburg,2,39.10495,-77.5361
31126,2017,VA,Leesburg (Lucketts),1,39.2253,-77.5625
31127,2017,VA,Lexington,1,37.7989,-79.4194
31128,2017,VA,Locust Grove,5,38.321039999999996,-77.78602000000001
31129,2017,VA,Lorton,1,38.7051,-77.223
31130,2017,VA,Louisa,1,37.9928,-77.9566
31131,2017,VA,Luray,1,38.6692,-78.4738
31132,2017,VA,Lynchburg,22,37.39949545454546,-79.15361818181816
31133,2017,VA,Madison Heights,2,37.43685,-79.1066
31134,2017,VA,Manassas,12,38.74145,-77.47949999999999
31135,2017,VA,Marion,1,36.8286,-81.5187
31136,2017,VA,Martinsville,6,36.6967,-79.87371666666667
31137,2017,VA,Mathews (county),1,37.3983,-76.3074
31138,2017,VA,Mc Dowell,1,38.3789,-79.4687
31139,2017,VA,Mc Lean (Mclean),2,38.92745,-77.1889
31140,2017,VA,Meadowview,1,36.7669,-81.8448
31141,2017,VA,Mechanicsville,1,37.6114,-77.3432
31142,2017,VA,Monroe,1,37.5276,-79.2438
31143,2017,VA,Mount Sidney,1,38.2533,-78.9527
31144,2017,VA,Nathalie,1,37.016999999999996,-78.9304
31145,2017,VA,New Church,2,37.981750000000005,-75.49449999999999
31146,2017,VA,New Kent,1,37.4913,-76.9897
31147,2017,VA,Newport,2,37.18355,-78.4875
31148,2017,VA,Newport News,141,37.04835620437956,-76.46203357664238
31149,2017,VA,Norfolk,140,36.87887407407405,-76.26634296296301
31150,2017,VA,Occoquan,1,38.6782,-77.2605
31151,2017,VA,Painter,1,,
31152,2017,VA,Pearisburg,1,37.292,-80.6695
31153,2017,VA,Pennington Gap,1,36.7039,-83.0025
31154,2017,VA,Petersburg,40,37.21726,-77.40777250000001
31155,2017,VA,Portsmouth,68,36.82185757575758,-76.34078636363637
31156,2017,VA,Powhatan,1,37.546,-77.9098
31157,2017,VA,Prince George,2,37.2384,-77.3017
31158,2017,VA,Pulaski,1,37.0499,-80.7823
31159,2017,VA,Pulaski (county),1,37.0479,-80.7799
31160,2017,VA,Radford,4,37.128725,-80.559275
31161,2017,VA,Reston,1,38.9201,-77.3572
31162,2017,VA,Richlands,1,37.0755,-81.8139
31163,2017,VA,Richmond,279,37.53363971119131,-77.44496101083037
31164,2017,VA,Richmond (Bon Air),1,37.5218,-77.5536
31165,2017,VA,Richmond (North Chesterfield),3,37.49503333333333,-77.53236666666668
31166,2017,VA,Richmond (Richmnd),1,37.6044,-77.5412
31167,2017,VA,Ridgeway,1,36.6194,-79.9634
31168,2017,VA,Roanoke,60,37.286330000000014,-79.96586833333336
31169,2017,VA,Roanoke (Cave Spring),3,37.23183333333333,-79.99436666666666
31170,2017,VA,Roanoke (county),3,37.334,-80.0825
31171,2017,VA,Rocky Mount,4,37.003099999999996,-79.871825
31172,2017,VA,Roseland,1,37.9349,-78.9417
31173,2017,VA,Rowe,1,37.0873,-82.0908
31174,2017,VA,Ruther Glen,1,37.9313,-77.4799
31175,2017,VA,Salem,1,37.2655,-80.0327
31176,2017,VA,Sandston,1,37.5201,-77.296
31177,2017,VA,Schuyler,3,37.794399999999996,-78.71246666666667
31178,2017,VA,Scottsburg,1,36.7732,-78.8152
31179,2017,VA,Scottsville,1,37.8596,-78.5189
31180,2017,VA,Seaford,1,37.1854,-76.4445
31181,2017,VA,Shipman,2,37.7315,-78.84200000000001
31182,2017,VA,Smithfield,3,36.94823333333333,-76.61273333333334
31183,2017,VA,Smyth (county),1,36.8276,-81.5391
31184,2017,VA,South Boston,2,36.7181,-78.9157
31185,2017,VA,Spotsylvania,3,38.19333333333333,-77.55523333333333
31186,2017,VA,Spotsylvania (county),2,38.260850000000005,-77.58105
31187,2017,VA,Stafford,6,38.47351666666666,-77.4178
31188,2017,VA,Stafford (county),2,38.49225,-77.4021
31189,2017,VA,Staunton,4,38.144125,-79.071075
31190,2017,VA,Stephens City,1,39.09,-78.1837
31191,2017,VA,Sterling,4,38.988025,-77.44425
31192,2017,VA,Stuarts Draft,1,38.0048,-79.0923
31193,2017,VA,Suffolk,20,36.765299999999996,-76.57743684210527
31194,2017,VA,Surry,1,37.1379,-76.8352
31195,2017,VA,Sutherland,1,,
31196,2017,VA,Tasley,1,37.7201,-75.77600000000001
31197,2017,VA,Tazewell,1,37.116,-81.5253
31198,2017,VA,Tazewell (county),1,37.2323,-81.4211
31199,2017,VA,Toano,1,37.3807,-76.8037
31200,2017,VA,Triangle,5,38.55102,-77.324
31201,2017,VA,Verona,1,38.2183,-78.995
31202,2017,VA,Victoria,2,36.98795,-78.22495
31203,2017,VA,Vienna,2,38.8951,-77.25225
31204,2017,VA,Vinton,1,37.2783,-79.905
31205,2017,VA,Virginia Beach,59,36.821955932203394,-76.10099491525419
